batch,tokens,gate_total,l_eff,l_dom,l_rel,expert_mse,l_div_sim,r_i,contribution_norm,k,recon_entropy,expert_weight_std,cluster_hit_rate,cluster_count,timeline_a_rate,gate_acc,k_velocity_mean
1900,201968,0.002311,0.003466,0.000103,0.009142,4.720579,0.000000,0.780781,inf,1.005000,0.078244,0.000188,0.108696,32,0.000000,0.825000,-0.000001
1950,207431,0.002314,0.003466,0.000093,0.009177,4.911858,0.000000,0.773367,inf,1.005000,0.069058,0.000171,0.111171,38,0.000000,0.725000,-0.000001
2000,212656,0.001339,0.000000,0.000064,0.008951,5.605452,0.000000,0.743087,inf,1.000000,0.103284,0.000185,0.114633,31,0.000000,0.725000,-0.000001
2050,218291,0.001421,0.000000,0.000064,0.009503,5.742952,0.000000,0.736691,inf,1.000000,0.108792,0.000185,0.123648,18,0.000000,0.700000,-0.000001
2100,223397,0.001301,0.000000,0.000000,0.008817,6.583811,0.000000,0.713201,inf,1.000000,0.136163,0.000192,0.127960,20,0.000000,0.700000,-0.000001
2150,228951,0.001287,0.000000,0.000000,0.008724,7.007366,0.000000,0.701300,inf,1.000000,0.153204,0.000192,0.132375,22,0.000000,0.750000,-0.000001
2200,233730,0.002072,0.003466,0.000281,0.007138,7.330300,0.000000,0.683382,inf,1.005000,0.167037,0.000185,0.134437,17,0.000000,0.600000,-0.000001
2250,239006,0.002151,0.003466,0.000281,0.007670,7.423396,0.000000,0.684943,inf,1.005000,0.143470,0.000193,0.135950,22,0.000000,0.575000,-0.000001
2300,244507,0.002242,0.003466,0.000281,0.008283,7.722302,0.000000,0.675038,inf,1.005000,0.129233,0.000191,0.138967,30,0.000000,0.550000,-0.000001
2350,249996,0.002326,0.003466,0.000281,0.008851,7.754973,0.000000,0.674830,inf,1.005000,0.128479,0.000184,0.141335,26,0.000000,0.575000,-0.000001
2400,255385,0.002574,0.003466,0.000281,0.010531,7.533530,0.000000,0.681852,165.570469,1.005000,0.110685,0.000183,0.146508,20,0.000000,0.575000,-0.000001
2500,265814,0.001976,0.000000,0.000000,0.013383,7.522056,0.000000,0.687245,159.149375,1.000000,0.081100,0.000184,0.153710,28,0.000000,0.550000,-0.000001
2550,271288,0.001604,0.000000,0.000000,0.010863,7.087119,0.000000,0.706224,158.431406,1.000000,0.082087,0.000183,0.159671,31,0.000000,0.550000,-0.000001
2600,276783,0.001548,0.000000,0.000000,0.010489,6.623096,0.000000,0.725026,160.958594,1.000000,0.076278,0.000185,0.162277,35,0.000000,0.575000,-0.000001
2650,281877,0.001333,0.000000,0.000000,0.009029,6.533677,0.000000,0.727273,inf,1.000000,0.070152,0.000185,0.165549,33,0.000000,0.575000,-0.000001
2700,287596,0.001035,0.000000,0.000000,0.007014,6.373784,0.000000,0.729225,inf,1.000000,0.070722,0.000186,0.167012,27,0.000000,0.575000,-0.000001
2750,292889,0.000872,0.000000,0.000000,0.005911,5.724590,0.000000,0.740652,inf,1.000000,0.066080,0.000170,0.169533,22,0.000000,0.575000,-0.000001
2850,302753,0.000000,0.000000,0.000000,0.000000,9.318960,0.000002,0.650135,160.924519,1.015385,0.150971,0.000199,0.369231,25,0.000000,0.550000,-0.000021
2900,307971,0.000000,0.000000,0.000000,0.000000,8.342870,0.000001,0.674102,161.546016,1.010989,0.137847,0.000200,0.340659,28,0.000000,0.575000,-0.000012
2950,313236,0.000000,0.000000,0.000000,0.000000,7.820056,0.000001,0.697441,164.227522,1.008772,0.121584,0.000201,0.368421,23,0.000000,0.575000,-0.000009
3050,324488,0.000000,0.000000,0.000000,0.000000,7.097623,0.000001,0.719875,inf,1.005747,0.107102,0.000197,0.390805,24,0.000000,0.550000,-0.000006
3200,340212,0.000000,0.000000,0.000000,0.000000,7.036479,0.000000,0.733015,inf,1.000000,0.078156,0.000203,0.359712,30,0.000000,0.575000,-0.000003
3300,350936,0.000000,0.000000,0.000000,0.000000,6.908552,0.000000,0.731323,inf,1.000000,0.077274,0.000204,0.351032,34,0.000000,0.550000,-0.000003
3450,367026,0.000065,0.000000,0.000000,0.000442,6.311926,0.000000,0.744294,inf,1.000000,0.073640,0.000199,0.355658,23,0.000000,0.575000,-0.000002
3500,372561,0.000065,0.000000,0.000000,0.000442,6.314661,0.000000,0.748129,inf,1.000000,0.093606,0.000200,0.354037,24,0.000000,0.550000,-0.000002
3550,377500,0.000065,0.000000,0.000000,0.000442,6.593154,0.000000,0.745782,inf,1.000000,0.093070,0.000198,0.349624,31,0.000000,0.575000,-0.000002
3600,382704,0.000351,0.000000,0.000000,0.002381,6.783110,0.000000,0.742847,inf,1.000000,0.095987,0.000199,0.357388,29,0.000000,0.550000,-0.000001
3650,387990,0.000737,0.000000,0.000000,0.004998,7.120352,0.000000,0.740216,inf,1.000000,0.101646,0.000200,0.348172,46,0.000000,0.550000,-0.000001
3700,393027,0.001079,0.000000,0.000000,0.007316,6.986196,0.000000,0.743424,inf,1.000000,0.077299,0.000200,0.353982,48,0.000000,0.575000,-0.000001
3750,398402,0.001209,0.000000,0.000000,0.008201,6.690996,0.000000,0.751788,inf,1.000000,0.067516,0.000200,0.365385,37,0.000000,0.550000,-0.000001
3800,403940,0.001179,0.000000,0.000000,0.007997,6.360791,0.000000,0.768654,inf,1.000000,0.050577,0.000201,0.364691,39,0.000000,0.575000,-0.000001
3850,409302,0.000585,0.000000,0.000000,0.003965,5.371406,0.000000,0.796384,inf,1.000000,0.048142,0.000201,0.371359,45,0.000000,0.575000,-0.000001
3950,420094,0.000069,0.000000,0.000000,0.000471,4.128413,0.000000,0.831755,inf,1.000000,0.042917,0.000201,0.383025,34,0.000000,0.575000,-0.000001
4000,425711,0.000069,0.000000,0.000000,0.000471,3.917554,0.000000,0.840010,inf,1.000000,0.037353,0.000201,0.385729,33,0.000000,0.575000,-0.000001
4050,430979,0.000024,0.000000,0.000000,0.000162,3.756885,0.000000,0.839863,inf,1.000000,0.037858,0.000202,0.387192,40,0.000000,0.550000,-0.000001
4100,436416,0.000139,0.000000,0.000000,0.000941,3.974868,0.000000,0.834310,inf,1.000000,0.051829,0.000193,0.382160,42,0.000000,0.575000,-0.000001
4150,441846,0.001020,0.000000,0.000000,0.006915,4.181045,0.000000,0.821768,inf,1.000000,0.082959,0.000200,0.381508,41,0.000000,0.550000,-0.000001
4200,447069,0.001766,0.000000,0.000000,0.011978,4.860596,0.000000,0.801560,inf,1.000000,0.089903,0.000200,0.376186,41,0.000000,0.575000,-0.000001
4250,452211,0.002670,0.000000,0.000000,0.018105,5.193018,0.000000,0.786099,inf,1.000000,0.103299,0.000201,0.375727,40,0.000000,0.575000,-0.000001
4300,457503,0.002678,0.000000,0.000000,0.018162,5.374624,0.000000,0.777563,inf,1.000000,0.103171,0.000201,0.375200,41,0.000000,0.575000,-0.000001
4350,462741,0.002117,0.000000,0.000000,0.014359,5.514038,0.000000,0.784084,inf,1.000000,0.082095,0.000201,0.377213,41,0.000000,0.575000,-0.000001
4400,467939,0.001744,0.000000,0.000000,0.011823,5.372290,0.000000,0.785554,inf,1.000000,0.083963,0.000202,0.375744,39,0.000000,0.575000,-0.000001
4450,473469,0.002084,0.000000,0.000000,0.014123,5.197334,0.000000,0.785886,inf,1.000000,0.087359,0.000202,0.380435,30,0.000000,0.575000,-0.000001
4500,478427,0.001484,0.000000,0.000000,0.010048,5.067046,0.000000,0.795388,inf,1.000000,0.075763,0.000202,0.377887,39,0.000000,0.575000,-0.000001
4550,483848,0.001605,0.000000,0.000000,0.010871,4.756694,0.000000,0.804058,inf,1.000000,0.076140,0.000194,0.375762,48,0.000000,0.575000,-0.000001
4600,489362,0.001384,0.000000,0.000000,0.009373,4.518818,0.000000,0.810400,inf,1.000000,0.057530,0.000202,0.375246,41,0.000000,0.550000,-0.000001
4650,494857,0.000697,0.000000,0.000000,0.004723,4.605757,0.000000,0.817754,inf,1.000000,0.047343,0.000173,0.378807,37,0.000000,0.550000,-0.000001
4750,505545,0.000669,0.000000,0.000000,0.004539,5.239517,0.000000,0.792255,inf,1.000000,0.060472,0.000204,0.376750,18,0.000000,0.550000,-0.000000
4800,511180,0.000940,0.000000,0.000000,0.006373,5.363491,0.000000,0.780320,inf,1.000000,0.061125,0.000204,0.377990,20,0.000000,0.550000,-0.000000
4850,516286,0.001106,0.000000,0.000000,0.007494,5.955620,0.000000,0.765646,inf,1.000000,0.059623,0.000203,0.376395,23,0.000000,0.575000,-0.000000
4900,521840,0.001374,0.000000,0.000000,0.009308,6.030977,0.000000,0.755031,inf,1.000000,0.068729,0.000200,0.377218,24,0.000000,0.550000,-0.000000
5000,531895,0.001700,0.000000,0.000000,0.011512,6.320098,0.000000,0.735914,inf,1.000000,0.075998,0.000200,0.373085,33,0.000000,0.550000,-0.000000
5050,537396,0.001537,0.000000,0.000000,0.010415,6.269146,0.000000,0.739670,inf,1.000000,0.082750,0.000173,0.372255,36,0.000000,0.550000,-0.000000
5100,542885,0.001429,0.000000,0.000000,0.009685,5.813809,0.000000,0.753414,inf,1.000000,0.075495,0.000194,0.372979,46,0.000000,0.575000,-0.000000
5150,548274,0.001506,0.000000,0.000000,0.010210,5.546270,0.000000,0.759327,inf,1.000000,0.081574,0.000194,0.375191,39,0.000000,0.575000,-0.000000
5200,553754,0.001035,0.000000,0.000000,0.007015,4.817407,0.000000,0.787993,inf,1.000000,0.074471,0.000194,0.378285,29,0.000000,0.550000,-0.000000
5250,558703,0.000876,0.000000,0.000000,0.005938,4.694492,0.000000,0.797957,inf,1.000000,0.059006,0.000195,0.379294,35,0.000000,0.575000,-0.000000
5300,564177,0.001252,0.000000,0.000000,0.008480,4.604487,0.000000,0.792463,184.605625,1.000000,0.063032,0.000195,0.379310,33,0.000000,0.575000,-0.000000
5350,569672,0.003205,0.000000,0.000000,0.021716,4.824189,0.000000,0.774417,inf,1.000000,0.061648,0.000195,0.374423,35,0.000000,0.550000,-0.000000
5400,574766,0.004658,0.000000,0.000000,0.031570,5.036597,0.000000,0.749875,inf,1.000000,0.077244,0.000195,0.375451,33,0.000000,0.575000,-0.000000
5450,580485,0.006009,0.000000,0.000000,0.040721,4.936973,0.000000,0.734978,inf,1.000000,0.104610,0.000195,0.375110,32,0.000000,0.575000,-0.000000
5500,585778,0.006345,0.000000,0.000000,0.042994,5.198252,0.000000,0.722019,inf,1.000000,0.126042,0.000195,0.374784,36,0.000000,0.575000,-0.000000
5550,590964,0.004542,0.000000,0.000000,0.030773,5.234097,0.000000,0.730383,176.576562,1.000000,0.124918,0.000195,0.373204,43,0.000000,0.550000,-0.000000
5600,596277,0.003284,0.000000,0.000000,0.022244,5.156846,0.000000,0.744814,inf,1.000000,0.118295,0.000195,0.374172,46,0.000000,0.575000,-0.000000
5650,601493,0.002001,0.000000,0.000000,0.013554,5.228530,0.000000,0.751353,inf,1.000000,0.103111,0.000195,0.373885,42,0.000000,0.550000,-0.000000
5700,606860,0.001123,0.000000,0.000000,0.007615,4.902280,0.000000,0.765793,inf,1.000000,0.103095,0.000195,0.375199,33,0.000000,0.575000,-0.000000
5750,612279,0.001095,0.000000,0.000000,0.007425,5.054673,0.000000,0.759197,inf,1.000000,0.109281,0.000195,0.376028,22,0.000000,0.575000,-0.000000
5800,617826,0.000732,0.000000,0.000000,0.004965,4.809922,0.000000,0.758621,inf,1.000000,0.111634,0.000194,0.374568,31,0.000000,0.575000,-0.000000
5900,627964,0.000897,0.000000,0.000000,0.006082,4.583540,0.000000,0.757356,inf,1.000000,0.124650,0.000194,0.374439,32,0.000000,0.575000,-0.000000
5950,633232,0.000936,0.000000,0.000000,0.006344,4.056169,0.000000,0.758689,169.745625,1.000000,0.123561,0.000195,0.376742,26,0.000000,0.575000,-0.000000
6000,638239,0.001111,0.000000,0.000000,0.007530,3.744133,0.000000,0.764636,169.266875,1.000000,0.124332,0.000195,0.376801,38,0.000000,0.575000,-0.000000
6050,643232,0.000944,0.000000,0.000000,0.006397,3.810515,0.000000,0.764778,169.338125,1.000000,0.122851,0.000195,0.376504,47,0.000000,0.575000,-0.000000
6100,648777,0.001184,0.000000,0.000000,0.008021,4.021194,0.000000,0.766006,170.238438,1.000000,0.121220,0.000195,0.375174,44,0.000000,0.550000,-0.000000
6150,654418,0.001611,0.000000,0.000000,0.010916,4.166611,0.000000,0.770133,173.737812,1.000000,0.130992,0.000195,0.377307,38,0.000000,0.550000,-0.000000
6250,664850,0.001214,0.000000,0.000000,0.008227,4.603076,0.000000,0.771688,175.388750,1.000000,0.121194,0.000203,0.376913,37,0.000000,0.575000,-0.000000
6300,669812,0.001214,0.000000,0.000000,0.008227,4.465439,0.000000,0.776410,175.017188,1.000000,0.107788,0.000203,0.377098,23,0.000000,0.550000,-0.000000
6400,680556,0.001257,0.000000,0.000000,0.008525,4.179863,0.000000,0.779270,177.339063,1.000000,0.104982,0.000203,0.380077,20,0.000000,0.575000,-0.000000
6450,686071,0.000970,0.000000,0.000000,0.006580,4.208354,0.000000,0.775709,179.792188,1.000000,0.105947,0.000201,0.379112,12,0.000000,0.575000,-0.000000
6500,691153,0.001107,0.000000,0.000000,0.007499,4.547290,0.000000,0.760663,177.179062,1.000000,0.110391,0.000200,0.377686,19,0.000000,0.550000,-0.000000
6550,696550,0.001601,0.000000,0.000000,0.010842,4.873699,0.000000,0.750332,176.855000,1.000000,0.123942,0.000201,0.378868,21,0.000000,0.575000,-0.000000
6600,701836,0.001718,0.000000,0.000000,0.011630,5.408542,0.000000,0.735397,176.025000,1.000000,0.132343,0.000194,0.376547,24,0.000000,0.550000,-0.000000
6750,717448,0.001916,0.000000,0.000000,0.012950,6.469514,0.000000,0.712982,174.604375,1.000000,0.164088,0.000201,0.377477,26,0.000000,0.575000,-0.000000
6800,722270,0.000000,0.000000,0.000000,0.000000,6.016652,0.000000,0.742194,inf,1.000000,0.167197,0.000208,0.461538,26,0.000000,0.550000,0.000000
6850,727312,0.000000,0.000000,0.000000,0.000000,5.724032,0.000000,0.741985,inf,1.000000,0.132644,0.000208,0.380282,21,0.000000,0.575000,0.000000
6900,732530,0.000000,0.000000,0.000000,0.000000,5.945303,0.000000,0.735091,inf,1.000000,0.117287,0.000209,0.388350,15,0.000000,0.550000,0.000000
6950,737795,0.000000,0.000000,0.000000,0.000000,5.549406,0.000000,0.739354,inf,1.000000,0.108872,0.000206,0.401316,22,0.000000,0.575000,0.000000
7000,743360,0.000000,0.000000,0.000000,0.000000,5.367236,0.000000,0.744377,inf,1.000000,0.106183,0.000207,0.398010,29,0.000000,0.550000,0.000000
7100,754176,0.000000,0.000000,0.000000,0.000000,4.911313,0.000000,0.761472,183.919688,1.000000,0.089302,0.000208,0.412752,40,0.000000,0.575000,0.000000
7150,759432,0.000000,0.000000,0.000000,0.000000,4.637651,0.000000,0.773496,inf,1.000000,0.081323,0.000208,0.408696,46,0.000000,0.550000,0.000000
7200,764771,0.000000,0.000000,0.000000,0.000000,4.531470,0.000000,0.780708,inf,1.000000,0.079955,0.000208,0.402532,45,0.000000,0.550000,0.000000
7250,770480,0.000004,0.000000,0.000000,0.000025,4.994404,0.000000,0.770802,inf,1.000000,0.084982,0.000206,0.404494,32,0.000000,0.550000,0.000000
7300,775495,0.000115,0.000000,0.000000,0.000779,5.581533,0.000000,0.752463,inf,1.000000,0.068698,0.000206,0.390688,32,0.000000,0.550000,0.000000
7350,780890,0.000126,0.000000,0.000000,0.000854,6.120088,0.000000,0.742930,inf,1.000000,0.062776,0.000207,0.389706,39,0.000000,0.550000,0.000000
7400,786168,0.000134,0.000000,0.000000,0.000912,6.171621,0.000000,0.740679,inf,1.000000,0.054309,0.000207,0.385135,38,0.000000,0.550000,0.000000
7450,791585,0.000181,0.000000,0.000000,0.001226,5.569229,0.000000,0.755989,inf,1.000000,0.044769,0.000207,0.386895,39,0.000000,0.575000,0.000000
7500,797120,0.000122,0.000000,0.000000,0.000824,5.103125,0.000000,0.774019,inf,1.000000,0.052850,0.000208,0.384615,41,0.000000,0.550000,0.000000
7600,807263,0.000291,0.000000,0.000000,0.001972,5.464912,0.000000,0.763749,inf,1.000000,0.060708,0.000212,0.389110,16,0.000000,0.550000,0.000000
7650,812549,0.000380,0.000000,0.000000,0.002575,5.813765,0.000000,0.756395,inf,1.000000,0.078526,0.000212,0.383825,17,0.000000,0.550000,0.000000
7700,817586,0.000329,0.000000,0.000000,0.002234,6.559019,0.000000,0.742296,inf,1.000000,0.087470,0.000210,0.378713,17,0.000000,0.550000,0.000000
7800,828499,0.000709,0.000000,0.000000,0.004800,7.309243,0.000000,0.711200,inf,1.000000,0.104320,0.000207,0.383102,17,0.000000,0.550000,0.000000
7850,833861,0.001028,0.000000,0.000000,0.006953,7.014009,0.000000,0.707728,inf,1.000000,0.110062,0.000207,0.380045,21,0.000000,0.575000,0.000000
8100,860975,0.001351,0.000000,0.000000,0.009140,6.140366,0.000000,0.733923,inf,1.000000,0.116951,0.000211,0.381818,21,0.000000,0.550000,0.000000
8250,876770,0.000778,0.000000,0.000000,0.005274,6.259277,0.000000,0.750239,inf,1.000000,0.097419,0.000213,0.379703,27,0.000000,0.550000,0.000000
8300,882062,0.000757,0.000000,0.000000,0.005129,6.264448,0.000000,0.745011,inf,1.000000,0.099269,0.000212,0.380342,23,0.000000,0.575000,0.000000
8400,892498,0.000358,0.000000,0.000000,0.002428,6.097104,0.000000,0.743085,inf,1.000000,0.121870,0.000208,0.375504,16,0.000000,0.550000,0.000000
8450,898028,0.000276,0.000000,0.000000,0.001867,5.945591,0.000000,0.742104,inf,1.000000,0.116006,0.000208,0.376972,14,0.000000,0.550000,0.000000
8500,902986,0.000311,0.000000,0.000000,0.002103,5.848774,0.000000,0.735001,inf,1.000000,0.118832,0.000208,0.375674,17,0.000000,0.575000,0.000000
8600,913921,0.001612,0.000000,0.000000,0.010909,5.871729,0.000000,0.725088,inf,1.000000,0.103743,0.000209,0.376566,25,0.000000,0.550000,0.000000
8850,940845,0.002848,0.000000,0.000000,0.019294,6.022402,0.000000,0.762280,inf,1.000000,0.071757,0.000212,0.383958,27,0.000000,0.550000,0.000000
8900,946399,0.001553,0.000000,0.000000,0.010528,6.188110,0.000000,0.772678,inf,1.000000,0.067639,0.000212,0.384369,38,0.000000,0.550000,0.000000
8950,951178,0.001772,0.000000,0.000000,0.012021,6.317471,0.000000,0.771465,inf,1.000000,0.066848,0.000209,0.381250,42,0.000000,0.550000,0.000000
9000,956454,0.002067,0.000000,0.000000,0.014015,6.394517,0.000000,0.773076,inf,1.000000,0.061073,0.000209,0.379289,33,0.000000,0.550000,0.000000
9050,961955,0.001699,0.000000,0.000000,0.011522,6.556025,0.000000,0.776521,inf,1.000000,0.061517,0.000210,0.379435,21,0.000000,0.550000,0.000000
9100,967444,0.001658,0.000000,0.000000,0.011239,6.395566,0.000000,0.780376,inf,1.000000,0.059522,0.000210,0.378761,22,0.000000,0.550000,0.000000
9150,972833,0.001922,0.000000,0.000000,0.013026,5.703472,0.000000,0.785344,inf,1.000000,0.063701,0.000210,0.380787,16,0.000000,0.575000,0.000000
9300,988736,0.001831,0.000000,0.000000,0.012395,4.530732,0.000000,0.789558,inf,1.000000,0.062790,0.000210,0.383855,21,0.000000,0.550000,0.000000
9350,994231,0.002103,0.000000,0.000000,0.014233,4.181016,0.000000,0.790103,inf,1.000000,0.069738,0.000210,0.379720,20,0.000000,0.550000,0.000000
